lat, lng
47.3655181,-122.1226908
47.3654172,-122.1225611
47.3683741,-122.1196718
37.988639,-121.6387643
37.9885548,-121.6386608
37.9884452,-121.6386036
37.9836616,-121.6387566
37.9836752,-121.6382153
37.9852328,-121.6323457
37.9848635,-121.6324406
37.9864173,-121.6288764
37.9861119,-121.6282252
37.9908705,-121.638633
37.9865777,-121.6392293
37.9865312,-121.6392568
37.9865593,-121.6391561
41.3063919,-73.1198298
47.4530691,-122.1197955
47.4531121,-122.119846
47.4531217,-122.1197698
47.4532475,-122.1183045
47.4542698,-122.1474299
47.4544399,-122.1475578
47.4546622,-122.1478402
40.671133,-74.3934767
40.6710702,-74.3934426
40.6712368,-74.3933866
40.6711745,-74.3932904
40.6708866,-74.3937965
40.6855679,-74.3729242
40.6855312,-74.3728467
36.5905455,-116.9901268
33.8780854,-84.2876004
34.4278208,-119.8657846
34.427761,-119.865853
34.42787,-119.865855
34.4278069,-119.8659382
45.5653465,-122.8551549
45.5653371,-122.8552944
45.5653521,-122.8553842
41.4338272,-81.389682
47.4446443,-122.191126
47.4321113,-122.1841506
47.4320759,-122.1841484
40.8263062,-81.2473565
45.2767408,-71.9748178
37.5874664,-122.3264041
37.5874192,-122.3263792
37.5874472,-122.3264624
37.5873994,-122.3264354
37.5873747,-122.3263896
37.5874879,-122.3264485
37.5865192,-122.3280847
37.5865487,-122.3281543
37.586581,-122.3282077
37.586628,-122.3282619
37.586708,-122.3283484
37.5866683,-122.3283773
37.5866072,-122.3284205
37.5865622,-122.3284468
37.5865104,-122.3283654
37.5864997,-122.3282992
37.587874,-122.3283828
37.5878479,-122.3283392
37.5878517,-122.3284158
37.5878141,-122.3283528
37.5878064,-122.328636
37.5878571,-122.3286118
37.5879363,-122.3285284
37.5879678,-122.3284653
37.5879932,-122.3283654
37.5879832,-122.3282887
37.5879563,-122.3282257
37.5879256,-122.3281675
37.5877616,-122.3284817
37.5877239,-122.3284187
37.5877839,-122.3284488
37.5877577,-122.3284051
41.4353344,-72.7698071
41.4353443,-72.7698409
41.4353463,-72.7698937
41.4353292,-72.7699215
41.4353267,-72.7698812
41.4353193,-72.7698414
41.4353099,-72.7698058
41.4352887,-72.7698204
41.4352977,-72.7698607
41.4353029,-72.7699069
41.4352958,-72.7698384
35.6836001,-105.9476257
35.6835578,-105.9477175
35.6834924,-105.9478093
35.6834409,-105.9478225
35.6849155,-105.9464329
35.6848648,-105.9464647
35.1732903,-80.6569812
35.1732755,-80.6569563
35.1732596,-80.6569329
40.1041167,-83.0337468
37.1410073,-113.4987885
37.141027,-113.4987739
33.6405294,-117.8405761
33.6405081,-117.840572
33.640483,-117.8405754
33.6404707,-117.8405995
43.6529807,-96.201931
43.6529321,-96.2018876
43.6548111,-96.2026229
39.1898986,-78.1817932
45.5836158,-73.8006114
45.5836045,-73.8007294
43.0862995,-86.2368126
49.0712205,-121.838276
49.0712317,-121.8382209
49.0711679,-121.8382493
49.0711795,-121.8381944
39.8192825,-89.6546009
33.6259888,-101.8888841
33.6260702,-101.8887277
33.6259197,-101.8887733
33.6261529,-101.8889036
33.6262112,-101.8887766
33.6263129,-101.8889215
33.6263454,-101.8887294
33.6264648,-101.8888792
33.626641,-101.8888368
33.6267129,-101.8888368
33.6267549,-101.8887017
45.5835555,-73.8020143
45.5836689,-73.8019719
43.0718076,-89.4031417
43.0717912,-89.4031655
43.0717927,-89.4032339
32.8319739,-96.7134112
32.8318793,-96.7136238
47.3434124,-122.0547165
47.3611414,-122.0817042
47.3623217,-122.0808928
47.3526043,-122.0993578
47.3526061,-122.0992197
47.3526125,-122.0992639
35.6716308,-105.9545932
35.6711786,-105.9522163
35.6706342,-105.9525953
35.6705911,-105.952501
35.6707224,-105.9533128
35.6706222,-105.9528899
32.9505486,-116.3043315
32.9483442,-116.2971269
32.9504403,-116.3043178
32.9505356,-116.3042337
44.681162,-63.5504288
44.6813022,-63.5501807
44.6810218,-63.5502639
44.6811934,-63.5502786
34.7243179,-86.6728488
34.7242804,-86.67283
34.7242716,-86.6730258
34.7241989,-86.6729963
29.4191613,-103.1379221
29.4191491,-103.1379516
47.4964477,-122.1656909
47.4964497,-122.1657281
47.4964629,-122.1656882
47.4964642,-122.1657211
47.4964882,-122.184811
47.514265,-122.1903192
47.5142745,-122.1903547
47.4741763,-122.2084849
47.4745153,-122.208281
47.513367,-122.1598698
47.5133787,-122.1595915
44.6494286,-63.4166382
41.3105963,-73.2209338
41.3105865,-73.2209117
41.3105673,-73.2209458
41.3105635,-73.2209157
41.3105466,-73.2209538
41.310542,-73.2209247
47.2721452,-122.0242897
47.2726371,-122.0255761
47.2727458,-122.0250542
47.2727567,-122.0250166
47.2728295,-122.0251561
47.2728377,-122.0251078
47.2728446,-122.0231709
47.2728564,-122.0232245
47.2729365,-122.0233184
47.2729902,-122.0234592
47.2729929,-122.0233519
47.2730375,-122.0236228
47.273053,-122.0236805
47.2730566,-122.0235866
47.2730743,-122.0243648
47.2731067,-122.0238682
47.2731152,-122.0244882
47.2731689,-122.0252138
47.2732159,-122.0238065
47.2732845,-122.0252426
47.2733496,-122.0237891
47.273356,-122.0239125
47.273371,-122.0243953
47.2734296,-122.0245969
47.2734766,-122.0244543
47.273537,-122.0251333
47.2734688,-122.0253358
47.3646774,-122.0535866
47.3647242,-122.0534311
47.3648098,-122.0528339
47.3648856,-122.0524095
47.3649721,-122.0530234
47.3650457,-122.0528919
47.3653387,-122.0525681
32.9549198,-116.3025327
37.1448402,-113.4877368
37.1449026,-113.4877613
45.6852898,-72.5855992
35.6836101,-105.9638323
35.6835851,-105.9638807
40.7411315,-74.3804775
40.7410515,-74.380583
35.6699541,-105.9461241
35.6697827,-105.9463729
43.8475474,-79.4919011
43.8475619,-79.4918779
48.4537751,-123.5454302
48.453501,-123.5461223
33.529034,-117.7536614
33.5290307,-117.7535667
33.5290226,-117.7533508
33.5290185,-117.7532513
33.5292655,-117.7537659
33.530255,-117.7532751
33.5302515,-117.7531739
33.5292297,-117.7529358
33.5284768,-117.7530795
33.5284662,-117.7531725
33.5279529,-117.7534839
33.5280833,-117.7534853
33.6074256,-111.9578416
33.6067372,-111.9579237
33.6062472,-111.9586384
40.6574096,-73.7590168
40.6574227,-73.7589699
40.6574386,-73.7589218
40.6573019,-73.7589687
40.6572738,-73.7589341
40.6572542,-73.7588835
40.6572617,-73.7587885
40.6572879,-73.7587465
40.6573815,-73.7587218
40.6574274,-73.7587601
49.1202626,-122.3035702
49.1197699,-122.3044128
49.1199603,-122.3041846
33.0947194,-96.6313883
33.0947205,-96.6313534
33.0946801,-96.6311898
33.0946722,-96.6311576
33.094834,-96.6312113
39.8998674,-75.0181596
49.1205907,-122.30345
49.1196147,-122.3046424
49.1208238,-122.3026693
34.8054604,-86.9649778
34.805436,-86.9650097
34.8054758,-86.9650675
41.9634163,-88.2094797
45.2637554,-71.8511017
34.8007384,-86.949473
34.8006847,-86.9495765
34.8006325,-86.9496799
34.8008156,-86.949379
49.0136978,-125.6549309
33.6248454,-117.9396551
33.6248144,-117.9396705
33.6248016,-117.9396345
21.2882998,-157.8446909
21.2883413,-157.8448283
21.2882573,-157.8444977
35.1378578,-90.0047196
34.8056806,-86.9656505
39.5083866,-76.6266622
35.639724,-105.9933648
41.3753732,-83.6376365
45.0078045,-72.0976253
42.4977736,-96.3357432
47.6676632,-122.3980951
47.6676621,-122.3980504
47.6676678,-122.3980166
47.3133686,-122.2115999
34.0493278,-78.0386596
35.668998,-105.9725112
35.6689562,-105.9726127
35.6681542,-105.9715055
35.6680688,-105.9714607
35.66684,-105.9719803
35.6668462,-105.9718944
35.6668556,-105.9718047
35.6669362,-105.9718983
35.6707919,-105.9728131
35.6799682,-105.9501957
35.6806194,-105.9495047
49.1498498,-123.962034
37.5955813,-122.0105925
37.5955895,-122.0105459
37.5956018,-122.0106327
37.5956188,-122.0105184
37.59564,-122.0106454
37.5956629,-122.0105241
37.5956799,-122.0106176
37.5956865,-122.0105666
37.5981992,-122.0157106
37.5984532,-122.01583
37.5985308,-122.0158092
47.3748582,-122.0395364
44.9020297,-72.639411
27.8623326,-82.1404856
48.4407781,-123.7191458
48.4405628,-123.719475
48.4404456,-123.7194697
48.4445269,-123.7242799
48.4446964,-123.7244348
48.4459683,-123.7258268
48.4458878,-123.7256518
34.8161668,-86.9421069
34.8161261,-86.9422249
38.8829229,-77.1123518
44.6841774,-63.5296775
44.6841393,-63.5295891
47.3799012,-122.0411345
38.8643822,-77.0146694
38.8643817,-77.0146218
38.8644214,-77.014613
38.8644261,-77.014672
40.0139888,-111.6807921
40.0140137,-111.6807885
35.0852171,-114.6139857
45.6121817,-123.5152317
27.8663182,-82.1446353
34.8030486,-86.9495982
53.542664,-113.4899135
53.5426717,-113.4897698
53.5426864,-113.4895594
53.5426972,-113.4894165
35.495177,-97.5686946
45.7230788,-75.0567332
49.3656841,-123.0989144
37.3825637,-121.9954407
29.8498267,-84.6615008
29.8497324,-84.6614138
29.8497341,-84.6610984
29.8496625,-84.6607188
29.849708,-84.6606061
32.6017453,-86.9906539
29.8125706,-82.6161817
29.8132117,-82.6146525
29.8131672,-82.6146217
29.8131316,-82.614596
38.5877166,-90.6480235
31.9508689,-112.8616658
38.5811363,-77.3926425
29.6845977,-82.3092674
29.6846274,-82.3092664
33.5065206,-112.2881047
33.5071395,-112.2879999
33.5073599,-112.2879334
33.5067326,-112.2895176
43.5906608,-79.64221
34.2805338,-118.5273042
34.2804463,-118.5272734
34.2803587,-118.5272438
34.2800329,-118.5274745
34.2799321,-118.5275188
34.2798745,-118.5273833
34.2796008,-118.5273833
45.5856391,-73.7309184
45.5861906,-73.7309783
32.5696034,-111.3317005
32.5704634,-111.3328233
32.5706231,-111.3334751
32.5699022,-111.3308136
49.2559332,-124.5760028
38.6734312,-90.4177668
38.6665417,-90.4335559
34.0142467,-117.7893347
34.0140258,-117.7893539
34.0291503,-117.7950435
34.0291503,-117.7941555
32.5713287,-111.3429318
34.7933469,-86.9962692
34.7933392,-86.9963175
34.7933337,-86.9963658
34.7934025,-86.9962659
34.7933871,-86.9963899
34.7934537,-86.9962887
34.7934482,-86.9963363
34.7934427,-86.9963839
38.6745339,-90.4168824
32.5650919,-111.34288
32.5649638,-111.3460058
34.0144037,-117.7894857
34.0138684,-117.7894773
34.0143667,-117.7910326
34.0143598,-117.7912119
34.0147032,-117.7907736
34.0129032,-117.7910608
40.6956836,-74.4234256
40.6956764,-74.4233768
40.6956528,-74.423408
40.0287068,-111.683941
45.5395886,-122.9960999
47.3199578,-122.1777461
47.3201628,-122.1776488
47.3230456,-122.1648936
47.3249137,-122.1676683
47.3249469,-122.1682504
47.3253019,-122.1686581
47.3256164,-122.1687674
47.3276981,-122.162671
47.3277249,-122.16238
47.3300538,-122.1754161
38.6623916,-90.4100377
38.6735745,-90.4138855
33.796659,-116.9883998
33.7965946,-116.9882946
17.0705269,-96.730554
38.56073,-91.009809
38.560846,-91.0100334
38.2188335,-122.1467249
38.2188593,-122.1468651
38.2188609,-122.146786
38.2188656,-122.1466767
38.2189073,-122.1468892
38.2189468,-122.1467202
47.3299397,-122.1704732
47.3351957,-122.1719277
47.336759,-122.1744228
47.3368462,-122.1752744
47.3772456,-122.1259027
47.3773088,-122.1263479
47.3775594,-122.1264344
27.0225796,-80.1666862
27.0058843,-80.1419683
32.7322814,-111.5495713
43.8706651,-79.487396
43.8706457,-79.4874925
34.0556283,-117.8277893
27.0040463,-80.1638332
27.0044741,-80.1635046
38.5320197,-90.9827778
37.5404241,-122.4073439
37.5230356,-122.3818324
38.5641852,-91.022925
38.5640847,-91.0230455
47.2639601,-122.236518
47.2640398,-122.2365508
47.2644798,-122.2352251
47.2644966,-122.2356134
47.2853389,-122.1983163
47.2855136,-122.1971354
47.2856262,-122.2152514
47.2858272,-122.2150033
47.2861743,-122.2149101
47.2965374,-122.2243267
47.2965376,-122.2242562
47.2965833,-122.2242566
35.689464,-105.9312486
35.6895092,-105.9311031
33.165047,-96.8917162
33.1605179,-96.8944449
33.159699,-96.8938495
33.1646522,-96.8915946
33.1652141,-96.8920306
32.3801425,-111.0779909
28.6067128,-81.196313
28.6066775,-81.1962874
28.6063519,-81.1961097
28.6063811,-81.1961221
28.6064822,-81.1960545
28.6064886,-81.1960197
39.1912539,-78.1838589
43.4278325,-83.933694
33.0286686,-96.8736844
33.0287765,-96.8739553
33.0283937,-96.8736287
33.0290672,-96.8736388
49.2366294,-122.8981239
39.0471135,-77.0263904
37.079365,-113.5707631
39.0482502,-84.6262659
40.5060676,-74.5147557
40.5060908,-74.514705
45.2982726,-122.7617097
45.2982491,-122.7616788
45.2985641,-122.7615125
35.1437903,-90.0493921
35.1438101,-90.0494424
35.1437917,-90.0494481
35.1437755,-90.0494179
35.1437769,-90.0494635
35.1437629,-90.0494347
35.1439167,-90.0495051
35.1439068,-90.0494672
35.1438986,-90.0495095
35.1438871,-90.0494736
35.1438756,-90.0495175
35.1438638,-90.0494813
35.1438517,-90.0495296
35.1438421,-90.0494924
35.1438315,-90.0495346
35.1438227,-90.0494981
35.1438027,-90.049545
35.1437953,-90.0495135
35.1437794,-90.0495346
38.588599,-94.8481266
38.589006,-94.847174
38.5826725,-94.8468056
38.5850145,-94.8398465
38.5855321,-94.8394077
38.5872724,-94.8395188
38.5964863,-94.8427106
38.5962787,-94.8426865
38.5985713,-94.8452073
38.5969053,-94.8462811
38.5970088,-94.8462534
38.596951,-94.8460192
38.5886709,-94.8466704
38.5886926,-94.846464
38.5635397,-94.8765167
38.5634891,-94.8765167
38.5639661,-94.8771359
38.5621665,-94.8775426
38.5614558,-94.8771236
38.5615425,-94.8773393
49.6000504,-119.6807897
49.6002967,-119.6807829
49.6004679,-119.6807783
49.6007804,-119.6807806
49.5998723,-119.6811411
49.59978,-119.681014
49.5999976,-119.6814776
49.600745,-119.6821648
49.6006274,-119.682156
49.6008079,-119.6826064
49.6008075,-119.6829479
38.780197,-121.2733663
38.7801814,-121.2733108
38.7802271,-121.273357
38.7802163,-121.2732923
38.7802307,-121.2734202
38.7801934,-121.273431
57.0448538,-135.3142721
47.3304219,-122.1871868
47.3314939,-122.1909536
47.3314998,-122.1910642
47.3317607,-122.1674481
47.3339114,-122.1687419
47.3339483,-122.1685696
47.3345629,-122.1886603
47.33723,-122.1807937
47.3373513,-122.1810365
47.3408571,-122.1809252
47.3412933,-122.1808769
47.3418458,-122.1809171
47.3693301,-122.2059636
47.3694082,-122.2061171
47.4045216,-122.2038336
47.419915,-122.2007122
47.4218133,-122.2010397
47.4375375,-122.1935369
47.6198031,-122.230904
47.6196218,-122.2298939
47.620356,-122.2305354
47.6205912,-122.2325125
47.6201793,-122.2315025
38.3945491,-82.3034072
38.3942136,-82.2995199
38.3903221,-82.3019253
38.3902528,-82.3019253
34.8093588,-82.3796769
47.6722067,-122.1930014
47.421498,-122.1907481
47.4218559,-122.1915608
47.4449031,-122.1931921
41.2870957,-96.2913521
41.3632275,-96.1576377
41.3632074,-96.1575679
41.3631993,-96.1575036
41.3632587,-96.15758
41.3632507,-96.1575304
49.4940962,-119.612264
34.4092677,-117.3767083
45.3555182,-73.2560097
45.3794736,-73.2560517
40.4377592,-74.1638299
40.4377316,-74.1638282
40.4377618,-74.1637922
40.4377333,-74.1637885
40.437767,-74.1636926
40.437767,-74.1636619
40.4377624,-74.1637578
40.4377413,-74.1637555
40.4377635,-74.1637263
40.4377447,-74.1637248
33.2889066,-111.7084413
33.2888138,-111.7086296
33.2850153,-111.716277
33.2850147,-111.716315
33.2850177,-111.7163619
33.2846356,-111.7161612
38.9395316,-77.0773199
40.050826,-111.6760677
40.0502286,-111.6754821
43.0008395,-89.5423747
42.9963232,-89.5296215
43.057442,-89.4209981
43.0574224,-89.4210261
43.0574395,-89.4210612
39.5578615,-119.7024929
39.5578506,-119.7019699
27.3852084,-82.5587244
41.3019299,-81.6244221
47.4135633,-122.1777555
49.3756749,-121.4315492
47.2518897,-122.2157769
47.2518906,-122.2158111
47.604623,-122.1655492
47.605369,-122.166297
47.602709,-122.1644279
47.2589029,-122.2012843
47.2590577,-122.2015566
47.2592525,-122.2013484
47.2600402,-122.2589556
47.2600498,-122.2504782
47.2602798,-122.2538205
47.2602912,-122.2550859
47.2937308,-122.1895515
47.3601531,-122.1433236
47.360189,-122.143277
47.3605269,-122.1429354
47.5895953,-122.1731102
47.5896199,-122.173039
47.5895829,-122.1741891
45.4873202,-72.825414
27.3987418,-82.3906793
47.694053,-122.0801012
40.012276,-105.2683827
43.8681351,-79.4864704
33.3110605,-111.7419164
33.311094,-111.7418571
33.3110477,-111.7416476
33.3110515,-111.7415567
33.3111288,-111.7412941
33.3112382,-111.7411015
33.3112781,-111.7411007
33.3113251,-111.7410992
35.668499,-105.965556
40.879324,-81.4101006
39.3782259,-104.8551873
47.6146445,-122.1294146
49.6021008,-119.6818806
49.6023177,-119.6806169
49.6069715,-119.6770965
49.6069958,-119.6769905
37.9030801,-122.6043333
37.9031044,-122.6044633
33.2915124,-111.7260676
33.2915008,-111.726807
33.2913038,-111.7268055
34.9286257,-86.973898
47.8462811,-122.2826071
47.8598985,-122.3340388
47.8597346,-122.333736
47.85981,-122.3341684
47.8595399,-122.3340308
47.8599535,-122.334279
47.8573423,-122.3167322
47.85733,-122.3166974
47.8333328,-122.2840451
47.8332895,-122.2841632
47.8354133,-122.2894615
34.1225557,-118.3009688
38.29644,-121.9778427
38.296259,-121.9777314
38.2960464,-121.9777032
38.29668,-121.9782195
40.0277487,-83.0231109
40.0277787,-83.0231867
38.6633536,-90.4102563
38.6623975,-90.4099452
38.663403,-90.4102653
38.6627771,-90.4104237
32.2348569,-99.8860554
32.2348002,-99.8863497
33.2979078,-111.7187788
47.6466904,-122.1237875
47.646967,-122.123998
47.7100101,-122.1172591
47.7081763,-122.1178867
47.6825602,-122.0811394
47.6825012,-122.0813696
47.6824818,-122.0815984
37.5843306,-122.0689721
37.5843593,-122.0689902
37.5846359,-122.0694363
37.5846593,-122.0694819
37.5846805,-122.0694276
37.5846837,-122.0694665
37.5846935,-122.0697032
37.5847209,-122.06973
37.5847249,-122.0696811
37.5847546,-122.0696422
37.5847711,-122.0696911
37.5847902,-122.0696505
39.6547619,-105.3670432
39.6551698,-105.3669198
39.6554392,-105.3666919
40.4270395,-74.1512239
40.427012,-74.1512326
40.4269844,-74.1512407
40.427137,-74.1511495
40.4270559,-74.1511488
40.4270258,-74.1511568
40.4269905,-74.1511682
40.4269543,-74.1511803
34.9252406,-86.9870155
34.92878,-86.9732428
34.928463,-86.973879
33.7684319,-118.1185918
39.534915,-119.7308328
39.5348653,-119.7310695
39.5350702,-119.7310467
39.5350527,-119.7309079
39.5349755,-119.7310856
39.534749,-119.7309917
39.5349755,-119.7297166
39.5349057,-119.7305173
39.5350345,-119.7295182
39.5349993,-119.7301392
39.5353281,-119.7296313
39.5352381,-119.7298331
39.5362313,-119.7315668
39.5363166,-119.7314119
39.5364283,-119.7313462
39.5367109,-119.7307816
39.5365842,-119.7310974
39.5367006,-119.7306334
39.5367911,-119.7305563
39.5368433,-119.7302733
39.5367766,-119.730396
39.5367722,-119.7288863
39.5367985,-119.7291365
39.5367473,-119.7290151
33.9698722,-117.3809481
33.9698456,-117.3809362
45.4078511,-73.9159748
45.4077216,-73.9161592
45.4078237,-73.9157651
47.6908378,-122.1895166
47.6907265,-122.1893311
47.696829,-122.2135823
47.6963325,-122.2118422
47.6958928,-122.2109695
42.6082544,-70.8426843
42.6133463,-70.8468369
42.6084433,-70.8419355
42.608454,-70.8419588
42.6095549,-70.8413625
42.9823799,-89.2639598
42.9822699,-89.2636041
42.9823631,-89.2637846
38.5384293,-91.0021567
38.5384001,-91.0016406
38.5384143,-91.0021521
38.5383816,-91.0016399
47.370171,-122.4542538
47.3705275,-122.453797
47.3705212,-122.4537231
47.3705901,-122.4538032
47.3706005,-122.4537292
47.3705776,-122.4536923
47.3712787,-122.4532517
47.3710116,-122.4534704
47.3703877,-122.454213
47.3701352,-122.4540219
47.3700705,-122.4541267
47.3718611,-122.4538524
47.3817988,-122.4083588
47.381794,-122.4085386
47.3817972,-122.4084428
47.3818193,-122.4085362
47.3818177,-122.4083681
47.4006131,-122.4680285
47.4005664,-122.4685651
47.4005856,-122.4682887
47.4003682,-122.4684757
47.4004122,-122.4672235
47.4011167,-122.4678699
37.9146967,-121.2381122
37.9146988,-121.2384676
37.9147602,-121.2381914
37.9147613,-121.2383925
47.5922802,-122.1584447
47.5867485,-122.1558457
47.5872487,-122.1557341
47.5871887,-122.1556565
38.5523538,-91.0033093
38.5517969,-91.0032152
38.5517818,-91.0031784
38.5518088,-91.0032512
45.3945222,-75.752642
45.3944871,-75.7526261
45.3943091,-75.7524298
34.7864879,-82.3653388
34.7865083,-82.3652838
34.7865573,-82.3652845
30.2742089,-98.4107305
38.5549656,-107.6866336
34.780934,-82.3550774
34.7810111,-82.3551284
34.7753048,-82.3624941
47.0146688,-117.9435624
47.0147081,-117.9434484
47.0147465,-117.9433297
45.3219881,-92.4365708
45.3219328,-92.4365896
45.3220039,-92.4363328
45.3219491,-92.4363409
45.3218957,-92.4362577
45.3215295,-92.4353379
45.3214792,-92.4356099
45.3216119,-92.4352735
36.0926314,-95.9850289
36.0927601,-95.9850577
49.1499064,-123.962473
38.7147194,-90.4780112
38.7136474,-90.478846
38.7147007,-90.4780925
38.7137797,-90.4789096
43.0456071,-91.1778042
43.0455807,-91.1777426
26.3069827,-80.0762664
47.374056,-122.1276142
34.5711067,-86.9355575
34.5709694,-86.9355916
34.5708943,-86.935224
34.571024,-86.9349402
34.571087,-86.9348637
34.5711204,-86.9346306
34.5712941,-86.934544
34.5708617,-86.9351438
34.5709591,-86.9348596
34.8062368,-86.9671557
34.8485468,-86.9686204
34.8485093,-86.9686898
47.6835332,-122.084834
47.6830911,-122.081039
47.6831548,-122.0809805
37.7925187,-121.2307368
37.7926112,-121.2307774
37.793087,-121.2320125
37.7946878,-121.2207848
37.7946883,-121.2207419
37.7947153,-121.2207419
37.7947153,-121.2207855
37.7947392,-121.2207392
37.7947418,-121.2208056
37.7947652,-121.221228
37.7947731,-121.221047
37.79494,-121.2206011
40.2745429,-111.7146301
41.8076638,-71.3841405
41.8075376,-71.3835146
57.0455781,-135.3165045
46.8568792,-71.41983
37.8084513,-121.2312961
37.808712,-121.2314067
37.8091586,-121.2394879
37.8092412,-121.2392599
37.8093591,-121.2391861
37.8094558,-121.2391201
37.8095305,-121.2392388
37.8140627,-121.2312278
37.8141119,-121.2307719
37.8141805,-121.2306575
37.8142158,-121.2313026
37.8142301,-121.2309925
37.8142412,-121.2308366
37.8145217,-121.23131
37.8147124,-121.2310545
30.3332508,-90.0266117
30.3335134,-90.0289855
38.5603444,-91.0091005
38.5601816,-91.0088898
33.9389795,-117.5988588
33.938977,-117.5984563
33.9389034,-117.5986441
33.9385,-117.596978
33.9382491,-117.5968249
48.5772249,-123.5685873
48.577307,-123.5688666
48.5773478,-123.5688247
35.5928282,-82.5503828
50.2874617,-107.777953
44.9341165,-93.0935768
44.9340546,-93.0941672
44.9340055,-93.0940487
17.0727293,-96.7328409
49.2159574,-123.0634567
49.2159592,-123.0636015
49.2159605,-123.0636994
39.5398841,-119.8150104
39.5398514,-119.8150151
39.5398686,-119.8150474
39.538082,-119.8120044
39.5380143,-119.8119508
49.2114352,-122.5095837
49.2115299,-122.5093504
47.6438603,-122.1020653
47.6429915,-122.1019432
47.6428034,-122.1020967
47.642802,-122.1020289
47.6426487,-122.1023264
47.6425669,-122.1023482
47.6425405,-122.1023047
47.6425946,-122.1023756
47.6424704,-122.1019665
47.6434438,-122.1021732
47.643312,-122.1026221
45.2819929,-72.152793
33.5317941,-112.1060836
33.5318198,-112.1060833
33.9798951,-117.577168
33.9812978,-117.5768716
33.9811295,-117.5771815
33.9809817,-117.5770526
33.9813636,-117.5773352
33.9814894,-117.5770443
33.9816413,-117.5765281
33.9817657,-117.5763037
33.9818755,-117.5761271
33.982364,-117.5890479
33.9825051,-117.5885552
33.9823266,-117.5884207
33.9820459,-117.5890129
33.9818992,-117.5889528
35.6424854,-105.9707453
35.6423759,-105.9707387
35.6424963,-105.9716872
35.6424972,-105.9718349
35.6425791,-105.9718395
35.6426424,-105.9718429
35.642305,-105.9711603
34.616997,-86.9909856
37.7511761,-122.4054948
37.7512106,-122.4055099
37.7512249,-122.4055612
35.1841721,-97.4406006
35.1847768,-97.4406912
35.184386,-97.4400294
35.1847336,-97.4400646
35.6486271,-105.9855956
35.6484094,-105.9854628
35.6485869,-105.9850428
35.6485987,-105.9862848
35.6484182,-105.9861882
35.6488468,-105.985919
35.648887,-105.9855906
35.6478903,-105.9864393
35.6478267,-105.9865251
35.6478297,-105.9863785
35.6478333,-105.9866592
35.6477495,-105.986663
35.648334,-105.9879231
35.6482123,-105.9878456
47.6910627,-122.1080905
47.6908672,-122.1088788
33.5135886,-112.0842636
33.9519918,-117.5998167
33.9514319,-117.599818
33.9513609,-117.5994352
33.9520394,-117.5986504
33.9511357,-117.5990103
33.951024,-117.5995386
33.9507814,-117.5987526
33.9500485,-117.599228
33.0753285,-117.2353166
33.9666128,-117.6263327
38.6299577,-76.5163267
38.6300291,-76.516352
38.6300619,-76.5163634
38.6300931,-76.516374
38.6301194,-76.5163895
27.9299381,-82.724082
27.9299091,-82.724084
27.9299049,-82.7241229
27.929941,-82.7241223
27.9298777,-82.7241249
27.9298842,-82.724084
48.5327569,-123.409953
47.6030328,-122.1285892
27.9117225,-82.8247763
41.1065571,-101.7569113
41.1068993,-101.7560522
41.106481,-101.7571558
41.1066609,-101.7574613
41.1070482,-101.7559828
41.1068046,-101.7562549
41.1066315,-101.7567782
41.1064789,-101.7571581
41.1065251,-101.7573378
47.7117058,-122.203355
41.1387147,-101.0967338
41.1385914,-101.0967365
41.1387369,-101.097226
41.1388773,-101.0962537
41.1385854,-101.0968317
41.1386137,-101.0964924
41.1388581,-101.0970597
41.1388086,-101.0972931
41.1386369,-101.0970731
41.1389268,-101.0973534
37.885482,-122.2868606
37.8854063,-122.2870389
37.8923332,-122.2722898
59.4264547,-126.1008186
59.4263355,-126.1002457
59.4261128,-126.099833
33.968495,-117.545328
33.9686267,-117.5451263
33.9552362,-117.5795994
33.9552074,-117.5794379
33.9551711,-117.579704
33.9552105,-117.5800111
33.9554105,-117.5803433
33.955578,-117.5799192
33.9556588,-117.579775
33.9559088,-117.5798925
33.9558886,-117.5801132
33.9566824,-117.5815476
40.815518,-99.9145613
40.8155844,-99.9144862
40.8152733,-99.9136286
40.8152185,-99.9137298
33.9539083,-117.590054
33.9531882,-117.5893514
33.9528459,-117.5890154
33.9539261,-117.5902851
33.9539672,-117.5902886
33.9539506,-117.5902364
33.9537098,-117.5904329
33.9537509,-117.5904294
33.9537372,-117.5904755
33.9571894,-117.6065259
33.9665585,-117.6151791
33.9665312,-117.6151982
33.966435,-117.6148561
33.9664044,-117.6148699
33.9670869,-117.6101943
33.9670492,-117.6101693
33.9670266,-117.6101954
33.9669773,-117.6103348
33.9669773,-117.6103743
33.9670123,-117.6104009
33.9649042,-117.5694628
33.9648435,-117.569482
33.9648989,-117.5692021
33.9648412,-117.5691756
33.9666405,-117.5685396
33.9665895,-117.5684047
33.9666011,-117.5686556
33.9664183,-117.5687335
33.9663752,-117.5686811
33.9667062,-117.5711929
33.9656004,-117.5712976
33.9675428,-117.5712119
33.9675974,-117.5710543
33.9677019,-117.5709861
33.967743,-117.5705728
33.9678043,-117.5709309
19.0299221,-98.2030638
19.0296556,-98.2032592
19.0278878,-98.205289
36.0754394,-115.0960551
40.8116739,-99.90025
40.8115998,-99.9002929
40.8119662,-99.9010721
40.8118962,-99.9011271
47.6679398,-122.1470131
47.6677876,-122.1468786
47.6678907,-122.1467537
