latitude,longitude
46.6170081,13.3327843
46.6180764,-71.9328624
46.6185751,14.2609594
46.6186106,14.2599896
46.6188379,6.2465391
46.6191897,14.2609682
46.6193807,10.5930793
46.6197982,14.269112
46.6198308,14.2578822
46.6198771,14.2578785
46.6199208,14.257817
46.6201785,14.4217859
46.6202774,14.2619339
46.6204399,6.2656057
46.620486,17.154133
46.6205368,-0.7698584
46.6205706,14.2619337
46.6208485,14.2566962
46.6208588,10.6588035
46.6213638,13.9325715
46.6216518,14.2573728
46.6217221,14.2574371
46.6217434,14.2571213
46.6217499,14.2572728
46.6217785,14.2593933
46.6256425,13.9911766
46.6258923,14.0030746
46.6266216,17.2752601
46.6266301,17.2751231
46.6268098,17.2754884
46.6268895,17.27546
46.6273157,13.64947
46.6274338,17.274773
46.6274362,-81.4048868
46.6274548,-81.404844
46.6275313,17.2747643
46.6277202,17.2750099
46.6277245,17.2751444
46.6288593,10.3578783
46.6291079,10.3576798
46.6291346,14.2324595
46.6292192,22.806633
46.6292203,14.2326969
46.6295397,4.6164574
46.6295467,14.081057
46.6296756,5.2132797
46.6297401,5.2130562
46.6317022,13.1914888
46.6326492,10.6044679
46.6327916,4.4798858
46.6334985,10.772263
46.6344553,5.8968477
46.634537,10.610432
46.6355286,5.1472947
46.6358795,-0.2662821
46.6361474,-1.1720262
46.6366906,21.2563589
46.6367084,4.6083318
46.6368692,16.1621863
46.6370998,10.7574751
46.6379828,5.1782484
46.6381283,5.1781325
46.6381475,5.1779645
46.638212,5.1781325
46.6382257,5.1779765
46.6382518,5.1783224
46.638639,6.6476468
46.638753,6.6473383
46.6387747,6.6472987
46.6390299,14.5801932
46.6391874,14.4379414
46.6391908,14.4378251
46.6392231,14.4380001
46.6392265,14.4378848
46.639262,14.4379449
46.6392646,14.4378292
46.64008,2.77966
46.6404614,6.0294882
46.6406585,14.7470698
46.6407883,14.4384502
46.6407972,14.4383345
46.6408295,14.4383984
46.6408385,14.4382838
46.6408544,11.7161555
46.6408625,14.4384612
46.6408706,14.4383461
46.6410192,11.7159373
46.6415579,10.4733125
46.6415685,10.4733695
46.6415712,10.4733977
46.6418945,10.4734867
46.6427944,16.1192581
46.6431109,13.8872469
46.6433506,13.1198081
46.6435066,10.9375825
46.6437667,7.0183416
46.6447698,14.6165049
46.6451763,5.1704366
46.6451764,15.0301124
46.6457837,4.6599008
46.6469112,10.9463945
46.6475473,13.8907666
46.6482835,6.0557011
46.6509483,10.9696092
46.6514236,0.3759859
46.651687,5.5211352
46.65171,2.78894
46.6517176,11.5730134
46.6520651,-0.2478264
46.6523893,10.4876967
46.652393,10.4877503
46.6524085,-0.2525256
46.6525429,-0.2517987
46.6526805,14.8037398
46.6527102,10.9895363
46.6530997,7.0429047
46.6536803,6.8542038
46.654784,6.0300075
46.6552116,10.4684777
46.6552805,4.6554379
46.6559676,11.1123454
46.65624,23.05395
46.6563582,5.5731936
46.6567165,10.4948589
46.6567985,13.7654851
46.6575124,11.0166995
46.6575259,-1.2310065
46.6576106,-0.9138621
46.6577919,13.0543864
46.6580193,-0.9131768
46.6585735,5.5684945
46.6586416,5.5684118
46.6587902,5.5684145
46.6588606,0.3654589
46.6594458,11.0935002
46.6603734,3.1192326
46.6604379,3.1199601
46.6605338,6.555312
46.6608911,5.5703427
46.6617836,11.135317
46.6617978,11.1353934
46.6618415,24.9264777
46.6623535,25.813364
46.6623602,5.8168991
46.6628906,11.5879708
46.6629178,11.5880077
46.6630075,6.5647848
46.6634615,6.5150431
46.6639949,4.6219777
46.6642027,-1.3010796
46.6646345,11.134951
46.6650633,11.9493751
46.6651553,7.6142244
46.6665077,11.0687576
46.6665502,11.0688275
46.6666009,11.0688134
46.6674497,6.4841516
46.667633,11.0761039
46.6683403,-1.4051914
46.6685806,10.5907935
46.6692189,13.0170832
46.6693054,15.543733
46.6693696,11.1297515
46.6696263,6.795254
46.670165,6.1167128
46.670291,6.1141575
46.6707092,9.4520402
46.6707421,9.6103201
46.6707434,9.6102761
46.6707449,9.6102271
46.6714197,6.1220514
46.6725726,15.4417878
46.6727213,13.810479
46.6736647,7.4824903
46.6739496,21.120011
46.6740096,8.8732719
46.6740098,16.2726724
46.6744794,11.0656457
46.6759733,-1.628239
46.6760502,2.7955823
46.6761422,13.981234
46.6763574,7.8544899
46.6763672,2.7959684
46.67639,10.609854
46.6764905,9.1497056
46.6772156,5.2499297
46.677254,5.249824
46.67762,15.772632
46.6780338,11.1243624
46.6789686,7.8594639
46.6789797,7.8594219
46.6791059,11.1234333
46.6791985,13.9906023
46.6792861,13.9908643
46.679331,2.7891494
46.679447,11.1836143
46.6798933,-114.0751329
46.680067,-123.7223181
46.6800832,11.8072032
46.6810077,15.0386759
46.6816683,14.3468483
46.6821719,11.0663576
46.6824639,5.7815144
46.68266,-1.4136534
46.6827239,4.9863115
46.6828651,16.2366762
46.6829818,14.3495271
46.6835104,11.198487
46.6835362,10.5288689
46.6836793,10.5285342
46.6836821,10.528496
46.6837058,11.0730292
46.6837209,10.5285299
46.6837361,10.5285228
46.6837407,10.5283299
46.6837595,10.5283239
46.6841095,10.5227285
46.68472,9.5500752
46.6848629,14.3461419
46.6850342,10.5275431
46.6852658,10.3582419
46.6855129,5.25043
46.6855173,5.2502438
46.6855437,5.2499677
46.6856632,5.2495365
46.6862157,14.3469876
46.6864045,5.2492771
46.6864188,12.8948543
46.6864386,10.577537
46.6868058,9.1694838
46.6869194,5.2495234
46.6872937,6.3493323
46.6873072,5.2511503
46.6873105,11.1087575
46.6873361,11.5666019
46.6886109,11.0734604
46.6886136,11.0733906
46.6892626,12.0857233
46.6893769,6.8703782
46.69003,6.8808057
46.6900495,14.8895806
46.6900896,14.8898405
46.6902415,11.0947833
46.6903105,11.0920066
46.6903723,-0.1443622
46.690578,14.346496
46.6909763,-0.1420713
46.6913269,11.0893184
46.6913443,11.0894632
46.6915292,11.0892641
46.6932074,11.1218371
46.6948863,11.1334029
46.6953071,11.1094033
46.6953165,11.1101943
46.6953919,11.1101152
46.6955467,14.0004323
46.6971862,11.10489
46.6980018,12.0877369
46.6985929,10.543579
46.6989155,17.5140057
46.6989921,17.5136407
46.6989985,17.5139615
46.6990702,17.5136081
46.699075,17.5132547
46.6991627,17.5132221
46.6996616,17.5143696
46.6997414,17.5143391
46.6997424,17.5140121
46.6998213,17.5136327
46.6998297,17.5139655
46.6999077,17.5135862
46.6999746,11.039632
46.701207,13.3060829
46.7021232,12.2168151
46.7026567,-1.7861958
46.7029148,14.7114427
46.7030059,7.8086997
46.7031366,4.9230766
46.7032856,-2.3761716
46.7034135,12.2210563
46.7034238,-2.3753556
46.7037996,4.9878533
46.7038742,4.9878272
46.7040544,1.5239078
46.7043662,1.523378
46.7044149,1.5232989
46.7047975,1.5226847
46.705136,-1.3198641
46.7056802,8.5997289
46.7059209,11.1109899
46.7075463,16.2450938
46.7078321,8.8175597
46.7080613,5.5092157
46.7092375,5.9111792
46.7093161,16.2479269
46.7093333,16.2479607
46.7097107,10.5274432
46.7104926,6.9072307
46.7106428,17.2458679
46.7106626,17.2456465
46.7106989,17.2457628
46.7108372,-71.2859101
46.7108603,11.138052
46.7108686,11.1378991
46.7109054,11.1378079
46.7111322,10.5311248
46.7114344,13.3399444
46.711608,8.2173174
46.7129608,11.0859248
46.7130353,11.0858832
46.7137412,2.6920703
46.7150035,-92.0604712
46.7150246,-92.0604943
46.7152436,18.7621027
46.7152668,18.7620844
46.7152927,18.7620551
46.7153173,18.7620317
46.71543,22.60515
46.7155851,16.2735602
46.7171122,18.7644566
46.7177407,10.5296134
46.7184731,11.251071
46.718474,11.2509986
46.7185218,11.2510107
46.7185301,11.2510979
46.7201561,10.4534651
46.7205276,-1.9718949
46.7205837,16.3201911
46.7244219,11.1741562
46.7259908,12.7321919
46.7268162,11.1818119
46.7297223,0.9492525
46.7298486,-0.1549758
46.7309504,0.951409
46.7309651,0.9512347
46.7309853,0.9515619
46.7310294,0.9516263
46.7310794,11.1688575
46.7311397,0.9516799
46.7312521,5.896187
46.7314369,7.4132823
46.7315923,7.4386824
46.7321774,12.6137377
46.7334179,11.0993124
46.7336779,11.6631018
46.7336804,6.5039419
46.7338625,6.5039165
46.7343051,5.9681826
46.7371065,11.7680145
46.7379155,10.598762
46.7379823,12.9685209
46.7380004,12.968648
46.7380235,12.968741
46.7382572,10.5328962
46.7386187,-1.5941194
46.7398202,7.3692017
46.7398232,1.4121116
46.7399019,-1.5917166
46.7401036,12.3678614
46.740188,11.7778418
46.7402176,11.7778885
46.7402216,11.7779925
46.7409233,11.2308876
46.741095,11.1454691
46.7411225,11.1453297
46.7412452,7.3719463
46.7418961,10.9346546
46.7421458,14.4048867
46.7422979,4.9225724
46.7423297,13.5274244
46.7436578,14.6163316
46.7439319,12.4728653
46.744228,12.4751082
46.7442518,5.4923728
46.7444429,5.493966
46.7444764,14.8359658
46.744869,11.2483666
46.745025,12.4725305
46.7456897,12.4681399
46.7468595,6.3565004
46.7470473,12.9707216
46.7470871,12.4671239
46.7475869,11.1258202
46.7476586,11.1258699
46.7476872,-2.0127905
46.7482089,6.3550885
46.749586,11.2634166
46.7497253,14.6185153
46.7497293,11.2633858
46.750395,-0.4664623
46.7505373,4.6791258
46.7509334,8.0783106
46.750955,8.0783086
46.7518041,11.2653103
46.7518115,11.2652017
46.7520085,13.8609984
46.7523421,10.9696042
46.7524055,10.9698054
46.7530214,2.4192034
46.7532657,10.52662
46.7533466,10.9495194
46.7534575,3.6281626
46.7534951,3.6281903
46.7537729,14.8289959
46.7545743,9.1121252
46.7549417,-1.9520289
46.7553397,18.4041773
46.755341,18.4040992
46.7553431,18.404012
46.7553477,18.4039101
46.7553532,18.4035426
46.7553532,18.4036418
46.7553532,18.4037384
46.7557061,10.5277898
46.7563511,13.1783621
46.7567423,-71.3093618
46.7568433,-71.3091458
46.7576271,10.3000694
46.7581503,13.4571148
46.7587412,11.1926368
46.7588577,14.8147156
46.7589781,13.1771369
46.7590096,13.1774479
46.7599013,5.4854607
46.7599651,5.485152
46.7599745,13.4562062
46.7602325,5.4852103
46.7604958,5.48383
46.7605983,-71.3528303
46.760602,11.2204206
46.7606873,5.4837834
46.76072,-71.3527995
46.7608045,-71.3523643
46.7615217,-72.8387617
46.7623543,-56.212957
46.7633735,13.1771464
46.7641519,11.1990147
46.7643222,8.662935
46.7646221,-71.2657852
46.7647378,11.6077976
46.7651751,23.6282039
46.7653255,23.6284124
46.7653552,-71.3571802
46.7654057,14.7693692
46.7654232,-71.3261832
46.765425,-71.2661118
46.7655008,-71.3256817
46.7655086,-71.3258332
46.7655169,-71.3255583
46.765561,-71.3200007
46.7655739,-71.3254496
46.7656363,-71.3198049
46.7658219,-71.3267545
46.7659431,-71.3250044
46.7659954,-71.2670354
46.7660019,-71.3250902
46.7660699,-71.3251841
46.7660966,-71.327071
46.7669748,3.0282904
46.7673767,7.0544751
46.7678304,13.4661859
46.7679393,-0.4723201
46.768345,-0.4723195
46.768577,-0.4723277
46.7689234,13.1777679
46.7701095,35.2663543
46.7702041,11.2771186
46.7702146,-71.2766039
46.7706146,-71.2733404
46.7706656,-71.2733853
46.770729,-71.2730594
46.7707563,-71.2730839
46.7707837,-71.2731083
46.772516,11.6462865
46.7728219,13.4544481
46.7732563,13.4537314
46.7734039,9.0859147
46.7734212,-0.576168
46.7740886,5.7976725
46.7742864,12.9064773
46.7745909,13.4597289
46.7746426,-0.2194119
46.7747547,-0.2197472
46.7747988,-0.219377
46.7748649,-0.2197096
46.7749501,11.0556194
46.7749788,-0.2196694
46.7750502,11.0554303
46.7750658,11.0555752
46.7750725,-0.2195728
46.7755694,6.7592339
46.7755719,11.6246464
46.7756943,11.6243597
46.7760633,13.5325216
46.7765835,-0.5718234
46.776912,-0.5705381
46.7769676,-0.5699571
46.7773636,-0.5725399
46.7775947,-1.0605173
46.7776438,-0.569974
46.7777474,-0.5720048
46.7778632,-0.571856
46.7779638,-0.5717523
46.7795392,9.5341441
46.779877,13.9520131
46.7799513,15.1301855
46.780092,4.7487931
46.7800926,4.7488471
46.7809182,-71.2025669
46.7828353,6.6645086
46.783117,-1.0590541
46.7831436,-1.0591359
46.7837437,6.6851911
46.7837737,16.322462
46.7842759,16.3114122
46.7844733,6.6532867
46.7845012,11.0806785
46.7851214,11.2119456
46.7852068,11.2119718
46.7855351,11.2384347
46.7857727,-0.9562263
46.7863306,-96.9037901
46.7863717,11.2463158
46.7875693,7.070283
46.788285,-0.1685659
46.7883753,-71.2342799
46.7884135,-71.2344365
46.7884608,-0.1686102
46.7885287,-71.2344151
46.7886427,-0.1686515
46.7886617,-71.2344649
46.7887623,6.3232436
46.7889219,17.4383048
46.7893975,9.19021
46.7893993,17.4381425
46.7898765,-0.4925828
46.7899255,17.4378287
46.7899393,17.4379373
46.7900322,6.3159252
46.7907074,3.1252643
46.7917155,11.856332
46.7922856,11.0803594
46.7923233,11.0803983
46.7924547,11.1907591
46.7925318,6.605268
46.792692,16.678717
46.792875,16.678489
46.7931009,17.444127
46.793648,11.1175259
46.7938254,-2.0787939
46.7938929,-2.0788864
46.793938,-2.0786602
46.7939871,-1.0172465
46.7941288,-2.0785703
46.7941329,-2.0788205
46.7942314,-2.0786122
46.7942345,-2.0784489
46.7948682,12.1277753
46.7952142,-65.0026695
46.7953735,17.8060698
46.7954132,-1.9483273
46.7955505,17.4411725
46.7956124,11.185665
46.7956721,-1.9482575
46.7961939,-2.0769305
46.7963585,-2.0768081
46.7965611,-2.076725
46.7968374,-2.0765467
46.7969966,-2.0763794
46.797183,4.8696477
46.7976846,11.2843838
46.7980966,-0.9317565
46.7983693,11.0720293
46.7988059,11.2405371
46.7989797,17.488197
46.7996015,11.2434354
46.8000276,17.4857141
46.8005975,-64.9441896
46.8007082,12.6875185
46.8009027,-64.9940688
46.8011661,-64.9690837
46.8012261,11.2368911
46.801241,-71.2101881
46.8012517,-71.2102515
46.8012758,-71.2103024
46.8012921,-71.2102142
46.8013557,-71.2100483
46.801392,-71.2098951
46.8013924,-71.2099695
46.8014035,-71.2451671
46.8014048,-71.210114
46.8014503,-71.2097579
46.8014553,-71.2100731
46.8014604,-71.2097405
46.8014705,-71.2097251
46.801504,-71.2449867
46.8015099,-71.2100791
46.8016513,-0.9304798
46.8016711,11.0550983
46.8021927,11.2373598
46.8022023,11.237286
46.8023134,-2.1039635
46.8023756,-71.2082324
46.8024128,-71.2081721
46.8024293,-71.2082995
46.8024587,-71.2082244
46.8024647,-71.2081131
46.8043649,-71.2404411
46.8043713,-71.2405162
46.8050415,14.4704945
46.805244,11.238954
46.8053835,11.2388695
46.8063089,7.2069152
46.8065152,-0.4985212
46.8066646,-64.9775188
46.8071658,11.1851948
46.8072679,10.5196012
46.8073014,10.5195637
46.8073081,18.1400038
46.8075219,-64.965827
46.8090861,6.134744
46.8097325,-64.9075221
46.810063,-1.5539839
46.8101575,11.797976
46.8102087,-71.186953
46.8114892,-64.9132636
46.8115786,11.3270513
46.8116029,9.6134547
46.8118313,11.2448471
46.8128604,6.8864723
46.8130927,9.3185791
46.8132895,6.8870561
46.813476,11.2403011
46.8136215,7.5161116
46.8136412,7.5161068
46.8139812,-71.2288539
46.8141194,11.2418546
46.8141584,-71.2283892
46.8141607,11.2418271
46.8143185,17.7838826
46.8144759,4.9379252
46.8145007,11.3427576
46.8146982,4.9383649
46.814983,16.823233
46.8156929,9.6178864
46.8158657,5.7774162
46.8159075,5.7772338
46.8159646,17.4906426
46.8161895,7.5147832
46.8165127,-64.9158605
46.8174613,-71.2133492
46.8175041,-71.2133933
46.8176827,13.5676785
46.8187734,11.2152928
46.8197756,11.3241942
46.8211898,6.6170007
46.8213769,-71.2196696
46.8213879,-71.2195086
46.8214025,-64.953648
46.821465,-71.2193852
46.8215741,6.6157969
46.8233878,-64.9170838
46.8236386,-0.1376523
46.8238602,-71.1163971
46.8241808,-0.1369632
46.8242652,13.584132
46.8243987,9.1083567
46.8244272,9.1085619
46.8244957,9.1084616
46.824866,9.3559289
46.8252402,-1.3599417
46.8252888,-1.3597861
46.8252978,7.4563066
46.8255859,6.3191192
46.825727,10.5202721
46.8257499,10.520132
46.8258472,10.5201005
46.8259119,10.5202044
46.8259239,6.3193454
46.8260784,-1.1214101
46.8261,5.4675168
46.8261436,-1.1212981
46.8261441,-1.1214028
46.8261638,-1.1215751
46.826183,-1.1214557
46.8262092,-1.121329
46.8262459,-1.1214135
46.8263707,-1.3597271
46.8273938,5.4674605
46.828271,-1.2697095
46.8283664,-1.2679097
46.8289847,12.0876991
46.8291281,10.514004
46.8292276,12.0884519
46.8299956,4.7153114
46.8300213,4.7154455
46.8302386,12.2853573
46.8310552,-0.154311
46.831869,10.401651
46.8318928,10.4016457
46.8319184,5.5900819
46.8330445,11.1836368
46.8330768,12.9832788
46.8354603,13.8177041
46.8387209,9.2603791
46.8390981,16.4210186
46.8407396,11.1859669
46.8409333,17.867827
46.8430442,6.5416188
46.8454925,7.5344814
46.8459513,-1.4841838
46.8464301,4.8210812
46.8470493,8.0173019
46.847099,17.451346
46.8472822,5.4667587
46.8473339,16.402566
46.8475492,4.8073508
46.8532158,3.1838851
46.8543418,-1.3151817
46.8543713,-1.3153282
46.8548841,4.4892142
46.8561445,7.0042311
46.856853,17.920032
46.8568792,-71.41983
46.8580724,7.3830207
46.8581124,4.7974448
46.8592629,22.6738815
46.8595986,5.3888704
46.8599751,12.9711958
46.8602209,12.9711757
46.8615802,13.8296969
46.861889,-1.3171535
46.8619623,-1.3173144
46.8620232,-1.3170867
46.8620833,-1.3174669
46.8622449,-1.3177289
46.8623817,-117.167446
46.8634742,7.4912477
46.8639059,4.9540632
46.8645077,16.3642908
46.8645616,16.340321
46.8645666,16.3404669
46.864654,16.3639842
46.8648838,16.339815
46.864907,16.36408
46.8650172,8.8101035
46.8650995,16.3408909
46.865184,17.1151811
46.8651984,8.8154696
46.865209,16.3410427
46.8652334,8.8154046
46.8659811,5.7227547
46.8667932,20.5383101
46.8670248,12.9856472
46.8675365,16.3606737
46.8682969,19.4255494
46.8683221,19.4256373
46.8691209,16.1140986
46.8691633,16.1137984
46.869564,11.1105776
46.8708053,6.7486315
46.8709643,-71.3338884
46.8710147,-71.3337636
46.8710752,-71.3337181
46.8711825,-71.3338213
46.871681,16.947938
46.8728548,20.0030096
46.8736043,5.1253703
46.874024,-96.7676566
46.8740774,-96.7675846
46.8744704,-1.2839847
46.8754167,7.4584515
46.8754435,5.6664573
46.8754801,5.6669978
46.8758533,15.2020986
46.8763004,5.8067798
46.8766913,11.1072515
46.8777707,7.540794
46.8780293,8.9180092
46.8782118,-70.9079858
46.8786868,-2.1351757
46.8787335,-71.2412191
46.8792416,7.5423453
46.8797432,-1.3192717
46.8797958,8.6427938
46.8798043,-1.3191365
46.8798167,-1.3194223
46.8802927,11.1843062
46.8805987,-1.3192339
46.8807549,-1.3193743
46.8807818,8.9238769
46.8814604,4.766173
46.8814733,4.7663141
46.8816768,17.4407452
46.8818556,4.9660041
46.8821913,-0.0555053
46.882453,1.8370999
46.8824764,1.8370327
46.8824909,17.6043511
46.882597,1.8369264
46.8826821,1.8368912
46.882778,1.8372035
46.8832795,-124.1141613
46.8837482,-0.1379203
46.8839035,11.1587407
46.884253,1.7270134
46.8843007,1.7271693
46.8843238,1.7270474
46.8843563,1.7272601
46.8844299,1.7271683
46.8844961,1.7273154
46.8845338,1.7272245
46.8845744,1.7272612
46.8847278,1.7249583
46.8847584,1.7250656
46.8847598,1.7276044
46.8848104,1.7249089
46.8848354,1.7275597
46.8848548,1.7273905
46.8848602,1.7249137
46.8848861,1.7247798
46.884937,1.7275691
46.8850364,8.9330893
46.8850447,1.7275784
46.8851197,1.7275707
46.885168,1.7252113
46.8853326,1.7253213
46.8853819,1.7250996
46.885431,1.7254123
46.885501,1.72523
46.8855322,1.7253876
46.8866358,-2.1105343
46.88669,-96.8223467
46.8867228,7.3784504
46.8870432,-124.1237592
46.8870711,-124.1237855
46.8871543,-124.1239187
46.8871898,-124.1239298
46.8872379,13.8099245
46.8872636,13.809895
46.8872928,-124.123957
46.8873285,-124.1239799
46.8874563,-124.1238677
46.887487,-124.1239021
46.8881608,-124.1165656
46.8881865,-124.1167281
46.888344,-96.8023301
46.8883662,-96.8023134
46.8883681,-96.8023478
46.8884298,-102.7869816
46.8897065,13.7982752
46.8897904,4.7601752
46.8900563,-71.148799
46.8900593,1.4195108
46.8910858,1.4192802
46.8910973,-71.1474572
46.8918043,1.4191514
46.8920806,10.735812
46.8922983,1.418906
46.8934088,4.7561721
46.8938168,-1.4196315
46.8947232,15.1766159
46.8956811,-124.105035
46.8957562,-124.1050336
46.8960212,-96.7989182
46.8960302,7.0698103
46.8968486,16.2561505
46.8968638,16.2561969
46.8969804,17.2178665
46.8969987,17.2179335
46.8970317,17.2179952
46.8970634,17.2180209
46.8989092,13.789529
46.8992556,13.7914518
46.9012337,7.4584216
46.9013284,12.2220383
46.9015023,4.9726404
46.9019121,-121.6417777
46.9021318,-121.6427557
46.9024223,4.7524414
46.9027258,5.0240417
46.9028367,5.0235991
46.9032409,4.7523033
46.9033262,4.7523503
46.9040973,4.7492971
46.9042487,5.0827955
46.904254,4.7492515
46.9044765,-1.3788751
46.9049278,4.7476901
46.904964,4.7477917
46.9051745,-1.3790371
46.9053444,-1.3788619
46.9055531,8.3614133
46.905866,4.5973857
46.9061183,17.2596757
46.9063788,4.7464138
46.906663,-71.1975831
46.9068015,5.0042961
46.9069112,4.6928338
46.9073057,4.728224
46.9077016,11.4645258
46.9086342,19.6937469
46.908652,4.755453
46.909346,8.3759025
46.9094099,11.1373603
46.9096355,6.2685416
46.9097512,12.3028173
46.909762,6.2680658
46.9097941,6.2686659
46.9098184,12.3028945
46.9098605,15.037428
46.9099735,6.268468
46.9102712,6.5570234
46.9102743,6.5571899
46.9108615,-124.1177453
46.9113395,-124.1173969
46.9113433,-124.1175047
46.9114146,-124.11734
46.9115054,-124.1173558
46.9117335,4.722405
46.9118935,4.7362152
46.9121976,4.7360677
46.9123902,10.4952153
46.9124209,10.4951892
46.9124652,7.1679332
46.912504,-1.3787506
46.9125641,4.7359496
46.9126306,-72.0343662
46.9126525,7.167856
46.9126659,4.7456837
46.9127643,4.7427615
46.9128685,4.7425832
46.9129257,4.7423576
46.9133549,4.6412999
46.9133587,4.6412211
46.9133812,13.5326242
46.9148782,4.7554941
46.9148943,4.7550064
46.9150697,4.75474
46.9150773,19.6562274
46.9151901,4.7551847
46.9152504,-121.6443874
46.9154351,13.8557605
46.915582,-121.6447414
46.9156353,19.6574707
46.9157013,-1.4956936
46.9158036,19.6573484
46.9158437,-1.4958219
46.9159307,19.6571357
46.9160683,-1.4958733
46.9162266,-1.4961656
46.9163034,-1.4964051
46.9163519,13.7656192
46.9171825,7.443356
46.9177689,7.4397115
46.9178202,9.1833169
46.9179277,13.8734713
46.9188548,0.0617592
46.9188695,0.0615518
46.9189497,9.1717893
46.9189706,0.0617309
46.9191452,4.7104312
46.9191588,4.612067
46.9192276,-0.1352865
46.9192372,4.710584
46.9193128,15.1797471
46.9194071,13.526659
46.9195775,15.195905
46.9196031,9.174779
46.9197039,15.195677
46.9198274,15.1950965
46.920357,14.4313641
46.9203808,14.4313426
46.9221061,6.9536342
46.9221109,6.9534763
46.9221346,6.9534997
46.9222797,6.9538383
46.9222976,6.9538702
46.9257432,-0.1176155
46.9258463,-0.1177275
46.9260374,8.3467786
46.9262491,8.6125724
46.9268156,4.0525994
46.927157,22.505242
46.9272956,1.6327365
46.9275001,20.0867038
46.9275078,20.0896607
46.9275447,1.6332032
46.9288283,8.4910389
46.9293925,13.5266604
46.9295111,-0.5290332
46.9295258,-0.5286577
46.9295294,-0.5297306
46.9295661,-0.5299398
46.9296064,-0.5292531
46.9296393,-0.5280461
46.9296796,-0.5276492
46.9305297,13.1365208
46.9324056,9.0062799
46.9325415,13.7605793
46.9328616,1.3252982
46.93327,-1.5147682
46.933346,-1.5150404
46.9333586,22.5205304
46.9333783,16.3132332
46.9333875,-122.5583097
46.9334114,16.3132713
46.933495,13.1367114
46.9335634,16.3130039
46.9335901,-0.5220943
46.9336019,15.1706302
46.9336469,-0.5218744
46.9337067,16.3134278
46.9337146,16.3130744
46.9337167,16.3129974
46.9337334,12.8728344
46.933801,16.3130507
46.9338942,16.3131925
46.9339688,12.8729939
46.9339829,16.3132027
46.9341604,16.3132846
46.9342794,16.3131999
46.9350858,7.9145189
46.9354994,7.4210036
46.9355297,7.4210714
46.9360406,6.6115325
46.9364182,8.492746
46.9364559,6.7162572
46.9366949,2.2730219
46.9367425,2.2727725
46.9369493,13.7533724
46.9370154,2.2719383
46.93725,22.50281
46.938258,7.5185772
46.9387497,5.2109554
46.9388216,5.8877545
46.9394768,7.4327297
46.9395244,13.5137435
46.9400294,7.4344068
46.9400658,7.4344276
46.9401001,7.4344457
46.9401611,7.4320153
46.9403911,3.1616765
46.9406623,3.1613734
46.9406783,3.1620207
46.9407105,3.1615132
46.9408129,3.1614617
46.9408872,3.1611969
46.9409143,3.1618015
46.9409254,3.1614573
46.9418849,5.1011606
46.9420298,-0.5971084
46.9420558,7.4256412
46.9433136,15.2316146
46.9433227,15.2315408
46.9435381,13.8862251
46.9444539,9.2609837
46.9449008,-0.0770378
46.9449532,7.4454269
46.9449631,7.4455444
46.9449808,-0.0771956
46.9450853,-0.0770234
46.9453798,7.4397584
46.9459134,8.580562
46.9460467,7.4174767
46.946398,7.4335216
46.946591,7.3812722
46.9466487,7.3812561
46.9471365,4.6370479
46.9471516,4.6367155
46.9472063,9.0307617
46.9472716,3.0678372
46.94746,3.0674605
46.9474665,17.6513364
46.9476544,7.3812722
46.9476729,3.0670213
46.9476929,7.381323
46.9477565,3.0669566
46.9477712,3.0668342
46.9477989,13.2220698
46.9480689,11.7850361
46.9480698,4.7095369
46.9481237,4.7099667
46.9481343,4.7097371
46.9482212,4.7100913
46.9489847,4.7524803
46.9501317,-0.8838034
46.9501415,7.4249071
46.95017,7.424851
46.9501892,7.4284333
46.9509268,6.3892629
46.9512831,-1.244153
46.9513964,-1.2443721
46.9516102,6.7539678
46.9518813,17.4968889
46.9518959,-124.1317901
46.9519459,-124.1318008
46.9526007,7.4280565
46.9531147,-1.0078596
46.9531218,-123.7853568
46.9539482,6.7614887
46.9540707,5.8035062
46.9540802,22.4871595
46.9543004,2.973657
46.9543854,13.7269036
46.9545804,15.2097774
46.9547206,-124.16151
46.9547554,-1.2455725
46.9550413,-1.2452476
46.9555373,4.7470667
46.9555962,4.7472114
46.9559914,6.7665822
46.9560239,-1.4315456
46.956154,1.2394112
46.9562144,1.2392248
46.9566576,-1.4312122
46.9567196,-1.4312459
46.9572473,7.4244818
46.9572962,7.4245255
46.9574375,-1.4315603
46.9574745,-1.4341248
46.9575292,-1.4326308
46.9575302,-1.4327961
46.9575395,-1.4316156
46.9576207,4.8225925
46.9577617,-1.4317216
46.958107,16.535762
46.9581102,16.5356609
46.9586272,-1.4330525
46.9591591,0.1048958
46.959181,0.1048462
46.9593183,0.1047966
46.9593234,0.104755
46.9597357,15.2189038
46.9600305,16.5398285
46.9600917,7.4544704
46.9602582,4.8198307
46.9605126,-1.4328081
46.9606369,16.5408273
46.9607112,4.8162706
46.9607236,4.816211
46.9608442,16.5411454
46.9611059,16.5414204
46.9616131,-1.4325849
46.9617264,-1.4325684
46.9618504,-1.4326305
46.9618737,7.452002
46.9619225,22.5115919
46.9622112,-1.4328802
46.9627754,13.8852864
46.9633454,-1.4337664
46.9634992,-1.4338723
46.9637309,-1.4343445
46.9638703,7.5403147
46.9641485,-1.4342442
46.9645239,-1.4337678
46.9646084,5.885421
46.964626,-1.4336633
46.9646569,5.8859208
46.9649172,5.8876765
46.9655019,13.7266956
46.9665283,-123.7943804
